Polonicũ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=602,1952,216,63&page=1;U+0303 COMBINING TILDE;※ Polonicum
durũ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=811,2224,119,68&page=4;U+0303 COMBINING TILDE;※ durum
ſufficiũt;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1348,2147,197,77&page=4;U+0303 COMBINING TILDE;※ sufficiunt
cũ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=780,1992,56,69&page=4;U+0303 COMBINING TILDE;※ cum
cõſillabicũ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1082,1972,254,77&page=4;U+0303 COMBINING TILDE;※ consilabicum
ſonũ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=402,1933,143,62&page=4;U+0303 COMBINING TILDE;※ sonum
dic‍tiõibus;file:Zaborowski_Polona.djvu?djvuopts=&highlight=720,1927,232,56&page=4;U+0303 COMBINING TILDE;※ dictionibus
nũ̃;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1441,1908,114,66&page=4;U+0303 COMBINING TILDE;※ nunquam
dr̃;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1466,1852,75,72&page=4;U+0303 COMBINING TILDE;※ dicitur
hmõi;file:Zaborowski_Polona.djvu?djvuopts=&highlight=732,1802,150,75&page=4;U+0303 COMBINING TILDE;※ huiusmodi
dñt;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1684,1788,125,77&page=4;U+0303 COMBINING TILDE;※ debent
verũ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=432,1752,120,61&page=4;U+0303 COMBINING TILDE;※ verum
cũ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=577,1745,82,68&page=4;U+0303 COMBINING TILDE;※ cum
poſitũ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=695,1736,150,77&page=4;U+0303 COMBINING TILDE;※ positum
aſpiratiõem;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1377,1731,271,68&page=4;U+0303 COMBINING TILDE;※ aspirationem
aũt;file:Zaborowski_Polona.djvu?djvuopts=&highlight=802,1690,89,55&page=4;U+0303 COMBINING TILDE;※ autem
nõ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1007,1683,84,73&page=4;U+0303 COMBINING TILDE;※ non
verũ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1343,1559,127,56&page=4;U+0303 COMBINING TILDE;※ verum
durũ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1211,1502,130,57&page=4;U+0303 COMBINING TILDE;※ durum
aliarũ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1582,1490,132,75&page=4;U+0303 COMBINING TILDE;※ aliarum
durarũ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1714,1497,91,59&&highlight=439,1452,77,54page=4;U+0303 COMBINING TILDE;※ durarum
litterarũ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=511,1449,205,69&page=4;U+0303 COMBINING TILDE;※ litterarum
põt;file:Zaborowski_Polona.djvu?djvuopts=&highlight=707,1440,88,75&page=4;U+0303 COMBINING TILDE;※ potest
teloneũ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1368,1381,189,50&page=4;U+0303 COMBINING TILDE;※ teloneum
alienũ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=982,1329,154,59&page=4;U+0303 COMBINING TILDE;※ alienum
nõ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=943,1263,68,77&page=4;U+0303 COMBINING TILDE;※ non
pũc‍to;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1491,1243,134,82&page=4;U+0303 COMBINING TILDE;※ puncto
ſignificatiõe;file:Zaborowski_Polona.djvu?djvuopts=&highlight=941,1204,291,73&page=4;U+0303 COMBINING TILDE;※ significatione
aliũ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1448,1197,111,66&page=4;U+0303 COMBINING TILDE;※ alium
ſonũ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1680,1200,115,70&page=4;U+0303 COMBINING TILDE;※ sonum
ſequẽte;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1109,1136,177,75&page=4;U+0303 COMBINING TILDE;※ sequente
templũ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1005,1081,177,73&page=4;U+0303 COMBINING TILDE;※ templum
põt;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1211,1022,82,71&page=4;U+0303 COMBINING TILDE;※ potest
pũc‍tis;file:Zaborowski_Polona.djvu?djvuopts=&highlight=482,975,145,72&page=4;U+0303 COMBINING TILDE;※ punctis
cũ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1423,961,61,68&page=4;U+0303 COMBINING TILDE;※ cum
vtrũ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1645,954,153,66&page=4;U+0303 COMBINING TILDE;※ vtrumque
primũ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=698,909,145,77&page=4;U+0303 COMBINING TILDE;※ primum
dionẽ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1334,902,175,75&page=4;U+0303 COMBINING TILDE;※ dictionem
Polonicã;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1509,893,207,70&page=4;U+0303 COMBINING TILDE;※ polonicam
habentẽ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1693,900,130,56&highlight=395,859,160,66&page=4;U+0303 COMBINING TILDE;※ habentem
ſequẽte;file:Zaborowski_Polona.djvu?djvuopts=&highlight=570,861,198,73&page=4;U+0303 COMBINING TILDE;※ sequente
cõtingat;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1173,838,191,80&page=4;U+0303 COMBINING TILDE;※ contingat
ſępenũero;file:Zaborowski_Polona.djvu?djvuopts=&highlight=559,795,252,80&page=4;8+2 Urbańczyk: sępenumero;※ saepenumero
noĩbus;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1136,788,171,64&page=4;U+0303 COMBINING TILDE;※ nominibus
tũc;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1336,786,59,68&page=4;U+0303 COMBINING TILDE;※ tunc
neceſſariũ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1398,786,225,64&page=4;U+0303 COMBINING TILDE;※ necessarium
idẽ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1416,725,98,75&page=4;U+0303 COMBINING TILDE;※ item
quacũ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=527,2679,168,72&page=5;U+0303 COMBINING TILDE;※ quacumque
aũt;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1152,2674,98,68&page=5;U+0303 COMBINING TILDE;※ autem
vnũ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1007,2492,98,66&page=5;U+0303 COMBINING TILDE;※ vnum
ꝓpriũ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1105,2488,152,66&page=5;U+0303 COMBINING TILDE;※ proprium
tã;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1245,2497,64,52&page=5;U+0303 COMBINING TILDE;※ tam
̃;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1409,2474,86,77&page=5;U+0303 COMBINING TILDE;※ quam
dic‍tiõibus;file:Zaborowski_Polona.djvu?djvuopts=&highlight=350,2445,239,63&page=5;U+0303 COMBINING TILDE;※ dictionibus
cõem;file:Zaborowski_Polona.djvu?djvuopts=&highlight=584,2445,141,63&page=5;U+0303 COMBINING TILDE;※ communem
impropriũ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=855,2435,250,62&page=5;U+0303 COMBINING TILDE;※ improprium
tm̃;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1136,2440,82,55&page=5;U+0303 COMBINING TILDE;※ tantum
dic‍tiõibꝰ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=357,2379,207,75&page=5;U+0303 COMBINING TILDE;※ dictionibus
mollẽ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=720,2390,148,50&page=5;U+0303 COMBINING TILDE;※ mollem
durũ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=909,2383,118,62&page=5;U+0303 COMBINING TILDE;※ durum
quẽ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1395,2372,87,59&page=5;U+0303 COMBINING TILDE;※ quem
Quidã;file:Zaborowski_Polona.djvu?djvuopts=&highlight=686,2258,166,59&page=5;U+0303 COMBINING TILDE;※ Quidam
talẽ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1095,2254,105,68&page=5;U+0303 COMBINING TILDE;※ talem
ſonũ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1202,2265,109,55&page=5;U+0303 COMBINING TILDE;※ sonum
vñ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1280,2199,88,57&page=5;U+0303 COMBINING TILDE;※ vnde
tñ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=859,2083,55,68&page=5;U+0303 COMBINING TILDE;※ tamen
tanꝗ̃;file:Zaborowski_Polona.djvu?djvuopts=&highlight=177,2017,123,78&page=5;U+0303 COMBINING TILDE;※ tamquam
aũt;file:Zaborowski_Polona.djvu?djvuopts=&highlight=573,2027,68,65&page=5;U+0303 COMBINING TILDE;※ autem
põt;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1057,1961,79,81&page=5;U+0303 COMBINING TILDE;※ potest
litterarũ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=482,1915,200,68&page=5;U+0303 COMBINING TILDE;※ litterarum
ſignatũ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=875,1904,166,75&page=5;U+0303 COMBINING TILDE;※ signatum
quẽ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=655,1847,106,64&page=5;U+0303 COMBINING TILDE;※ quem
cũ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=739,1854,86,63&page=5;U+0303 COMBINING TILDE;※ cum
cõſyllabicũ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1075,1845,243,63&page=5;U+0303 COMBINING TILDE;※ consyllabicum
dic‍tiõibus;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1505,1838,102,70&highlight=184,1795,189,63&page=5;U+0303 COMBINING TILDE;※ dictionibus
ditiõibus;file:Zaborowski_Polona.djvu?djvuopts=&highlight=832,1790,229,78&page=5;U+0303 COMBINING TILDE; ※ dictionibus
deũ.;file:Zaborowski_Polona.djvu?djvuopts=&highlight=698,1729,95,68&page=5;U+0303 COMBINING TILDE;※ deum
cũ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=970,1729,75,68&page=5;U+0303 COMBINING TILDE;※ cum
gũno.;file:Zaborowski_Polona.djvu?djvuopts=&highlight=327,1670,121,68&page=5;U+0303 COMBINING TILDE;※ gumno
horreũ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=486,1674,162,69&page=5;U+0303 COMBINING TILDE;※ horreum
aũt;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1109,1665,91,64&page=5;U+0303 COMBINING TILDE;※ autem
cũ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=532,1613,77,73&page=5;U+0303 COMBINING TILDE;※ cum
cõſyllabicũ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=716,1613,254,64&page=5;U+0303 COMBINING TILDE;※ consillabicum
cõfone;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1059,1604,155,79&page=5;U+0303 COMBINING TILDE;※ consone
gimnaſiũ.;file:Zaborowski_Polona.djvu?djvuopts=&highlight=175,1540,227,75&page=5;U+0303 COMBINING TILDE;※ gimnasium
tñ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=550,1552,86,70&page=5;U+0303 COMBINING TILDE;※ tamen
nõ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=620,1561,75,68&page=5;U+0303 COMBINING TILDE;※ non
ieiuniũ.;file:Zaborowski_Polona.djvu?djvuopts=&highlight=920,1552,166,68&page=5;U+0303 COMBINING TILDE;※ ieiunium
cõſonam;file:Zaborowski_Polona.djvu?djvuopts=&highlight=350,1486,209,77&page=5;U+0303 COMBINING TILDE;※ consonam
qñ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=755,1495,97,68&page=5;U+0303 COMBINING TILDE;※ quando
aũt;file:Zaborowski_Polona.djvu?djvuopts=&highlight=857,1493,77,61&page=5;U+0303 COMBINING TILDE;※ autem
cõſone;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1093,1484,155,79&page=5;U+0303 COMBINING TILDE;※ consone
regulã;file:Zaborowski_Polona.djvu?djvuopts=&highlight=425,1436,164,66&page=5;U+0303 COMBINING TILDE;※ regulam
nõ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=570,1438,75,61&page=5;U+0303 COMBINING TILDE; ※ non
hñt;file:Zaborowski_Polona.djvu?djvuopts=&highlight=641,1438,95,64&page=5;U+0303 COMBINING TILDE; ※ habent
legentiũ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=814,1434,200,68&page=5;U+0303 COMBINING TILDE;※ legentium
diſcretiõi;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1009,1429,209,75&page=5;U+0303 COMBINING TILDE;※ discretioni
relinquũt;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1223,1418,204,81&page=5;sic;※ relinquunt
cũ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=295,1375,75,61&page=5;U+0303 COMBINING TILDE;※ cum
conſyllabicũ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=489,1384,270,54&page=5;U+0303 COMBINING TILDE;※ consillabicum
nun̃;file:Zaborowski_Polona.djvu?djvuopts=&highlight=759,1372,141,73&page=5;U+0303 COMBINING TILDE;※ nunquam
fignificatiõe;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1186,1368,264,75&page=5;U+0303 COMBINING TILDE;※ significatione
cõﬀima;file:Zaborowski_Polona.djvu?djvuopts=&highlight=577,1320,184,61&page=5;U+0303 COMBINING TILDE;※ communissima
qñ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=845,1322,80,66&page=5;U+0303 COMBINING TILDE;※ quando
cõſona;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1059,1318,184,47&page=5;U+0303 COMBINING TILDE;※ consona
vulgariũ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=359,1261,180,61&page=5;U+0303 COMBINING TILDE;※ vulgarium
cõfuſio;file:Zaborowski_Polona.djvu?djvuopts=&highlight=623,1254,168,68&page=5;U+0303 COMBINING TILDE;※ confusio
dic‍tionũ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=775,1261,209,48&page=5;U+0303 COMBINING TILDE;※ dictionum
eiſdẽ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1048,1245,125,73&page=5;U+0303 COMBINING TILDE;※ eisdem
duplicẽ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1032,1020,184,64&page=5;U+0303 COMBINING TILDE;※ duplicem
ſonũ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1343,1027,116,54&page=5;U+0303 COMBINING TILDE;※ sonum
vnũ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1459,1016,114,63&page=5;U+0303 COMBINING TILDE;※ vnum
ꝓpriũ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=189,970,131,57&page=5;U+0303 COMBINING TILDE;※ proprium
quẽ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=330,963,90,59&page=5;U+0303 COMBINING TILDE;※ quem
dic‍tiõibꝰ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=814,972,202,59&page=5;U+0303 COMBINING TILDE;※ dictionibus
ſoIiũ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1275,902,111,54&page=5;U+0303 COMBINING TILDE;※ folium
Alterũ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=427,800,141,63&page=5;U+0303 COMBINING TILDE;※ Alterum
aũt;file:Zaborowski_Polona.djvu?djvuopts=&highlight=582,802,66,48&page=5;U+0303 COMBINING TILDE;※ autem
ſonũ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=641,779,127,75&page=5;U+0303 COMBINING TILDE;※ sonum
durũ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=898,788,116,57&page=5;U+0303 COMBINING TILDE;※ durum
nun̃;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1059,777,159,66&page=5;U+0303 COMBINING TILDE;※ nunquam
etiã;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1105,2613,106,50&page=6;U+0303 COMBINING TILDE;※ etiam
hmõi;file:Zaborowski_Polona.djvu?djvuopts=&highlight=514,2379,154,56&page=6;U+0303 COMBINING TILDE;※ huiusmodi
aliarũ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1100,2372,116,70&page=6;U+0303 COMBINING TILDE;※ aliarum
durarũ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1214,2374,163,59&page=6;U+0303 COMBINING TILDE;※ durarum
litterarũ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1368,2376,198,66&page=6;U+0303 COMBINING TILDE;※ literarum
hmõi;file:Zaborowski_Polona.djvu?djvuopts=&highlight=957,2329,113,52&page=6;U+0303 COMBINING TILDE;※ huiusmodi
aũt;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1230,2313,86,57&page=6;U+0303 COMBINING TILDE;※ autem
diﬀerẽtia;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1332,2315,186,61&page=6;U+0303 COMBINING TILDE;※ differentia
latinũ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=595,2261,155,70&page=6;U+0303 COMBINING TILDE;※ latinum
ſonũ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=907,2261,111,72&page=6;U+0303 COMBINING TILDE;※ sonum
eodẽ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1452,2256,123,64&page=6;U+0303 COMBINING TILDE;※ eodem
em̃;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1552,2261,96,61&page=6;U+0303 COMBINING TILDE;※ enim
mõ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1652,2251,64,73&page=6;U+0303 COMBINING TILDE;※ modo
diiõibꝰ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=841,2192,195,82&page=6;U+0303 COMBINING TILDE;※ dictionibus
exm̃;file:Zaborowski_Polona.djvu?djvuopts=&highlight=566,2142,118,57&page=6;U+0303 COMBINING TILDE;※ exemplum
tñ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1432,2140,73,59&page=6;U+0303 COMBINING TILDE;※ tamen
differũt;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1493,2140,184,64&page=6;U+0303 COMBINING TILDE;※ differunt
drñt;file:Zaborowski_Polona.djvu?djvuopts=&highlight=559,2079,109,66&page=6;U+0303 COMBINING TILDE;※ differunt
gręcũ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=723,2077,120,65&page=6;+2 Urbańczyk: gręcum?;※ graecum
diiõe;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1257,2083,150,48&page=6;U+0303 COMBINING TILDE;※ dictione
tm̃;file:Zaborowski_Polona.djvu?djvuopts=&highlight=495,2033,82,30&page=6;U+0303 COMBINING TILDE;※ tamen
tñ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1639,2013,68,82&page=6;U+0303 COMBINING TILDE;※ tamen
quantũ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=600,1961,148,77&page=6;U+0303 COMBINING TILDE;※ quantum
ſequẽte;file:Zaborowski_Polona.djvu?djvuopts=&highlight=823,1888,182,77&page=6;U+0303 COMBINING TILDE;※ sequente
eadẽ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1186,1906,125,61&page=6;U+0303 COMBINING TILDE;※ eadem
hmõi;file:Zaborowski_Polona.djvu?djvuopts=&highlight=711,1852,148,45&page=6;U+0303 COMBINING TILDE;※ huiusmodi
