Polonicũ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=602,1952,216,63&page=1;U+0303 COMBINING TILDE;※ Polonicum
tñ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=936,1845,87,70&page=6;U+0303 COMBINING TILDE;※ tamen
pũis;file:Zaborowski_Polona.djvu?djvuopts=&highlight=768,1768,125,84&page=6;U+0303 COMBINING TILDE;※ punctis
diõibꝰ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=877,1743,187,52&page=6;U+0303 COMBINING TILDE;※ dictionibus
quidã;file:Zaborowski_Polona.djvu?djvuopts=&highlight=689,1665,138,68&highlight=668,1677,155,59&page=6;@;※ quidam
tñ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=814,1679,68,73&page=6;U+0303 COMBINING TILDE;※ tamen
quantũ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1118,1672,155,57&page=6;U+0303 COMBINING TILDE;※ quantum
diiõibus;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1568,1668,227,68&page=6;U+0303 COMBINING TILDE;※ dictionibus
ſonũ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=727,1609,139,59&page=6;U+0303 COMBINING TILDE;※ sonum
mollẽ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=852,1620,141,50&page=6;U+0303 COMBINING TILDE;※ mollem
latinũ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1055,1615,150,68&page=6;U+0303 COMBINING TILDE;※ latinum
durũ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1495,1611,116,66&page=6;U+0303 COMBINING TILDE;※ durum
latinũ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=445,1554,144,55&page=6;U+0303 COMBINING TILDE;※ latinum
ponũt;file:Zaborowski_Polona.djvu?djvuopts=&highlight=586,1554,141,57&page=6;U+0303 COMBINING TILDE;※ ponunt
cõtra;file:Zaborowski_Polona.djvu?djvuopts=&highlight=864,1547,136,68&page=6;U+0303 COMBINING TILDE;※ contra
naturã;file:Zaborowski_Polona.djvu?djvuopts=&highlight=995,1556,160,55&page=6;U+0303 COMBINING TILDE;※ naturam
itẽ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1452,1540,80,80&page=6;U+0303 COMBINING TILDE;※ item
gręcũ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1543,1552,137,59&page=6;+2 Urbańczyk: gręcum;※ graecum
cũ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1734,1493,77,56&page=6;U+0303 COMBINING TILDE;※ cum
p̃cedẽti;file:Zaborowski_Polona.djvu?djvuopts=&highlight=405,1431,197,68&page=6;U+0303 COMBINING TILDE;※ precedenti
cõſillabicet᷑;file:Zaborowski_Polona.djvu?djvuopts=&highlight=732,1438,245,61&page=6;U+0303 COMBINING TILDE;※ consillabicetur
vñ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=911,1384,69,54&page=6;U+0303 COMBINING TILDE;※ vnde
latinũ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1234,1375,161,68&page=6;U+0303 COMBINING TILDE;※ latinum
em̃;file:Zaborowski_Polona.djvu?djvuopts=&highlight=595,1318,87,72&page=6;U+0303 COMBINING TILDE;※ enim
latinũ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=664,1325,147,68&page=6;U+0303 COMBINING TILDE;※ latinum
interdũ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=895,1318,180,54&page=6;U+0303 COMBINING TILDE;※ interdum
ſillabã;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1157,1313,152,80&page=6;U+0303 COMBINING TILDE;※ sillabam
diiõibꝰ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=650,1259,182,61&page=6;U+0303 COMBINING TILDE;※ dictionibus
gręcũ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=425,1209,141,41&page=6;+2; ※ graecum
nõ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=545,1204,82,52&page=6;U+0303 COMBINING TILDE;※ non
itẽ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1427,1195,84,80&page=6;U+0303 COMBINING TILDE;※ item
latinũ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=434,1136,148,79&page=6;U+0303 COMBINING TILDE;※ latinum
geminatũ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=580,1138,218,59&page=6;U+0303 COMBINING TILDE;※ geminatum
gręcũ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=884,1145,139,55&page=6;+2 Urbańczyk: gręcum;※ graecum
em̃;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1045,1147,98,53&page=6;U+0303 COMBINING TILDE;※ enim
latinũ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1134,1145,130,61&page=6;U+0303 COMBINING TILDE;※ latinum
geminatũ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1264,1134,218,72&page=6;U+0303 COMBINING TILDE;※ geminatum
primũ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=818,1086,173,54&page=6;U+0303 COMBINING TILDE;※ primum
diiõibꝰ.;file:Zaborowski_Polona.djvu?djvuopts=&highlight=768,1027,187,61&page=6;U+0303 COMBINING TILDE;※ dictionibus
etiã;file:Zaborowski_Polona.djvu?djvuopts=&highlight=791,959,86,63&page=6;U+0303 COMBINING TILDE;※ etiam
põt;file:Zaborowski_Polona.djvu?djvuopts=&highlight=855,963,88,50&page=6;U+0303 COMBINING TILDE;※ potest
gręcũ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1168,886,139,91&page=6;+2; ※ graecum
cũ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1298,906,66,55&page=6;U+0303 COMBINING TILDE;※ cum
vnã;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1691,893,111,70&page=6;U+0303 COMBINING TILDE;※ vnam
hmõi;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1018,841,139,63&page=6;U+0303 COMBINING TILDE;※ huiusmodi
ſonũ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=766,2697,120,52&page=7;U+0303 COMBINING TILDE;※ sonum
exilẽ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1045,2685,119,71&page=7;U+0303 COMBINING TILDE;※ exilem
cũ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1161,2683,53,73&page=7;U+0303 COMBINING TILDE;※ cum
diionẽ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=652,2638,184,59&page=7;U+0303 COMBINING TILDE;※ dictionem
ſillabã;file:Zaborowski_Polona.djvu?djvuopts=&highlight=905,2624,150,66&page=7;U+0303 COMBINING TILDE;※ sillabam
añ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=300,2565,61,59&page=7;U+0303 COMBINING TILDE;※ ante
cõſonantẽ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=643,2576,234,57&page=7;U+0303 COMBINING TILDE;※ consonantem
mediũ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1098,2567,166,66&page=7;U+0303 COMBINING TILDE;※ medium
cũ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1311,2572,71,61&page=7;U+0303 COMBINING TILDE;※ cum
cõis;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1086,2504,89,77&page=7;U+0303 COMBINING TILDE;※ communis
diiõibus:;file:Zaborowski_Polona.djvu?djvuopts=&highlight=368,2454,239,63&page=7;U+0303 COMBINING TILDE;※ dictionibus
eodẽ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=723,2458,134,55&page=7;U+0303 COMBINING TILDE;※ eodem
mõ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=841,2456,91,54&page=7;U+0303 COMBINING TILDE;※ modo
vñ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1248,2454,84,68&page=7;U+0303 COMBINING TILDE;※ vnde
latinũ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=441,2276,127,62&page=7;U+0303 COMBINING TILDE;※ latinum
faciũt;file:Zaborowski_Polona.djvu?djvuopts=&highlight=641,2279,129,66&page=7;U+0303 COMBINING TILDE;※ faciunt
ꝗdã;file:Zaborowski_Polona.djvu?djvuopts=&highlight=777,2265,98,84&page=7;U+0303 COMBINING TILDE;※ quidam
ſcribẽtes;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1025,2272,198,70&page=7;U+0303 COMBINING TILDE;※ scribentes
talẽ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1234,2283,82,50&page=7;U+0303 COMBINING TILDE;※ talem
ſonũ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1305,2272,127,77&page=7;U+0303 COMBINING TILDE;※ sonum
cũ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1477,2274,55,73&page=7;U+0303 COMBINING TILDE;※ cum
ſequẽte;file:Zaborowski_Polona.djvu?djvuopts=&highlight=759,2226,182,46&page=7;U+0303 COMBINING TILDE;※ sequente
barborũ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=414,2149,191,73&page=7;sic!;※ barbarum
ſuꝑfluũ.;file:Zaborowski_Polona.djvu?djvuopts=&highlight=711,2151,191,91&page=7;U+0303 COMBINING TILDE;※ superfluum
diiõibus;file:Zaborowski_Polona.djvu?djvuopts=&highlight=855,2104,227,68&page=7;U+0303 COMBINING TILDE;※ dictionibus
mendaciũ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=814,2052,206,47&page=7;U+0303 COMBINING TILDE;※ mendacium
lixiuiũ.;file:Zaborowski_Polona.djvu?djvuopts=&highlight=561,1992,164,53&page=7;U+0303 COMBINING TILDE;※ lixiuium
cũ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1395,1986,69,59&page=7;U+0303 COMBINING TILDE;※ cum
tñ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=300,1863,84,64&page=7;U+0303 COMBINING TILDE;※ tamen
quidã;file:Zaborowski_Polona.djvu?djvuopts=&highlight=318,1804,171,66&page=7;U+0303 COMBINING TILDE;※ quidam
latinũ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=868,1806,143,71&page=7;U+0303 COMBINING TILDE;※ latinum
durũ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1073,1811,136,75&page=7;U+0303 COMBINING TILDE;※ durum
talẽ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1195,1811,96,70&page=7;U+0303 COMBINING TILDE;※ talem
faciũt;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1268,1811,139,72&page=7;U+0303 COMBINING TILDE;※ faciunt
drñtiam;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1407,1806,202,73&page=7;U+0303 COMBINING TILDE;※ differentiam
em̃;file:Zaborowski_Polona.djvu?djvuopts=&highlight=243,1749,89,62&page=7;U+0303 COMBINING TILDE;※ enim
latinũ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=300,1733,168,75&page=7;U+0303 COMBINING TILDE;※ latinum
ſcribũt;file:Zaborowski_Polona.djvu?djvuopts=&highlight=450,1749,168,62&page=7;U+0303 COMBINING TILDE;※ scribunt
cũ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=752,1740,71,71&page=7;U+0303 COMBINING TILDE;※ cum
rotũdũ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1009,1743,175,63&page=7;U+0303 COMBINING TILDE;※ rotundum
durũ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1275,1749,130,66&page=7;U+0303 COMBINING TILDE;※ durum
reũ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1482,1756,123,57&page=7;U+0303 COMBINING TILDE;※ rectum
baculũ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=341,1693,161,52&page=7;U+0303 COMBINING TILDE;※ baculum
cũ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1314,1690,66,80&page=7;U+0303 COMBINING TILDE;※ cum
vtrũ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1373,1693,147,70&page=7;U+0303 COMBINING TILDE;※ vtrumque
latinũ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=220,1627,150,61&page=7;U+0303 COMBINING TILDE;※ latinum
durũ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=934,1629,116,75&page=7;U+0303 COMBINING TILDE;※ durum
vſitatũ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1439,1633,177,66&page=7;U+0303 COMBINING TILDE;※ vsitatum
fignandũ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1370,1579,221,52&page=7;U+0303 COMBINING TILDE;※ signandum
qñ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1075,1502,73,75&page=7;U+0303 COMBINING TILDE;※ quando
cõcurrũt;file:Zaborowski_Polona.djvu?djvuopts=&highlight=550,1456,209,57&page=7;U+0303 COMBINING TILDE;※ concurrunt
eadẽ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=807,1454,100,64&page=7;U+0303 COMBINING TILDE;※ eadem
exm̃;file:Zaborowski_Polona.djvu?djvuopts=&highlight=220,1393,121,66&page=7;U+0303 COMBINING TILDE;※ exemplum
vnã;file:Zaborowski_Polona.djvu?djvuopts=&highlight=741,1409,89,52&page=7;U+0303 COMBINING TILDE;※ vnam
illarũ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=836,1399,132,62&page=7;U+0303 COMBINING TILDE;※ illorum
triplicẽ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=452,1329,173,66&page=7;U+0303 COMBINING TILDE;※ triplicem
ſonũ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=739,1325,118,81&page=7;U+0303 COMBINING TILDE;※ sonum
obſcurũ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1005,1327,186,61&page=7;U+0303 COMBINING TILDE;※ obscurum
templũ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=416,1284,159,45&page=7;U+0303 COMBINING TILDE;※ templum
Apertũ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=584,1288,177,43&page=7;U+0303 COMBINING TILDE;※ Apertum
diiõis;file:Zaborowski_Polona.djvu?djvuopts=&highlight=818,1290,162,50&page=7;U+0303 COMBINING TILDE;※ dictionis
prĩcipio;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1007,1277,168,68&page=7;U+0303 COMBINING TILDE;※ principio
mediocrẽ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1364,1286,247,54&page=7;U+0303 COMBINING TILDE;※ mediocrem
diiõibꝰ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1305,1225,206,59&page=7;U+0303 COMBINING TILDE;※ dictionibus
cões;file:Zaborowski_Polona.djvu?djvuopts=&highlight=227,1152,100,68&page=7;U+0303 COMBINING TILDE;※ communes
duplicẽ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=486,1100,169,56&page=7;U+0303 COMBINING TILDE;※ duplicem
ſonũ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=777,1104,114,59&page=7;U+0303 COMBINING TILDE;※ sonum
plenũ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1050,1104,130,61&page=7;U+0303 COMBINING TILDE;※ plenum
ſillabarũ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=414,1050,206,59&page=7;U+0303 COMBINING TILDE;※ sillabarum
nomẽ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=684,1041,132,63&page=7;U+0303 COMBINING TILDE;※ nomen
exilẽ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=866,1047,125,48&page=7;U+0303 COMBINING TILDE;※ exilem
diiõibus;file:Zaborowski_Polona.djvu?djvuopts=&highlight=286,979,221,66&page=7;U+0303 COMBINING TILDE;※ dictionibus
terciũ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=845,979,135,68&page=7;U+0303 COMBINING TILDE;※ tercium
ſonũ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=973,975,109,77&page=7;U+0303 COMBINING TILDE;※ sonum
mollẽ:;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1089,988,136,48&page=7;U+0303 COMBINING TILDE;※ mollem
quẽ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1223,977,91,70&page=7;U+0303 COMBINING TILDE;※ quem
cõſona;file:Zaborowski_Polona.djvu?djvuopts=&highlight=632,920,154,73&page=7;U+0303 COMBINING TILDE;※ consona
põt;file:Zaborowski_Polona.djvu?djvuopts=&highlight=373,866,72,59&page=7;U+0303 COMBINING TILDE;※ potest
litterarũ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1064,859,191,70&page=7;U+0303 COMBINING TILDE;※ litterarum
molliũ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1248,863,161,66&page=7;U+0303 COMBINING TILDE;※ mollium
duplicẽ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=720,2688,162,63&page=8;U+0303 COMBINING TILDE;※ duplicem
ſonũ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1005,2681,131,84&page=8;U+0303 COMBINING TILDE;※ sonum
vnũ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1125,2685,102,57&page=8;U+0303 COMBINING TILDE;※ vnum
cõmunẽ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=561,2624,207,70&page=8;U+0303 COMBINING TILDE;※ communem
alterũ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=759,2638,150,68&page=8;U+0303 COMBINING TILDE;※ alterum
impropriu:̃;file:Zaborowski_Polona.djvu?djvuopts=&highlight=900,2620,257,74&page=8;U+0303 COMBINING TILDE;※ improprium
quẽ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1150,2624,111,64&page=8;U+0303 COMBINING TILDE;※ quem
durarũ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1066,2563,166,68&page=8;U+0303 COMBINING TILDE;※ durarum
impropriarũ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1305,2563,290,63&page=8;U+0303 COMBINING TILDE;※ impropriarum
litterarũ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1586,2556,196,68&page=8;U+0303 COMBINING TILDE;※ litterarum
pũo;file:Zaborowski_Polona.djvu?djvuopts=&highlight=386,2515,153,55&page=8;U+0303 COMBINING TILDE;※ puncto
vnũ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1548,2445,88,54&page=8;U+0303 COMBINING TILDE;※ Vnum
ꝓpriũ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1634,2431,148,79&page=8;U+0303 COMBINING TILDE;※ proprium
excuorũ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1455,2372,234,77&page=8;U+0303 COMBINING TILDE;※ excussorum
aliũ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=659,2340,107,48&page=8;U+0303 COMBINING TILDE;※ alium
durũ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=766,2338,114,63&page=8;U+0303 COMBINING TILDE;※ durum
impropriũ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=923,2329,245,68&page=8;U+0303 COMBINING TILDE;※ improprium
ꝗdã;file:Zaborowski_Polona.djvu?djvuopts=&highlight=850,2206,105,77&page=8;U+0303 COMBINING TILDE;※ quidam
talẽ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=948,2213,86,77&page=8;U+0303 COMBINING TILDE;※ talem
ſonũ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1032,2215,118,68&page=8;U+0303 COMBINING TILDE;※ sonum
ſcribũit;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1145,2217,160,53&page=8;U+0303 COMBINING TILDE;※ scribunt
omniũ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=993,2158,150,75&page=8;U+0303 COMBINING TILDE;※ omnium
tñ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1407,2145,73,70&page=8;U+0303 COMBINING TILDE;※ tamen
