Polonicũ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=602,1952,216,63&page=1;U+0303 COMBINING TILDE;※ Polonicum
aliarũ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=959,2102,146,65&page=8;U+0303 COMBINING TILDE;※ aliarum
etiã;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1600,2022,95,73&page=8;U+0303 COMBINING TILDE;※ etiam
aliarũ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=439,1986,161,56&page=8;U+0303 COMBINING TILDE;※ aliarum
molliũ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=577,1979,155,75&page=8;U+0303 COMBINING TILDE;※ mollium
litterarũ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=734,1981,177,68&page=8;U+0303 COMBINING TILDE;※ litterarum
diiõibus;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1200,1915,211,71&page=8;U+0303 COMBINING TILDE;※ dictionibus
nõ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1407,1915,68,57&page=8;U+0303 COMBINING TILDE;※ non
em̃;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1477,1911,80,70&page=8;U+0303 COMBINING TILDE;※ enim
tñ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=889,1802,75,66&page=8;U+0303 COMBINING TILDE;※ tamen
diiõibꝰ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=961,1802,196,79&page=8;U+0303 COMBINING TILDE;※ dictionibus
cõfone;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1286,1788,175,68&page=8;U+0303 COMBINING TILDE;※ consone
vñ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=568,1743,66,70&page=8;U+0303 COMBINING TILDE;※ vnde
ſillabã;file:Zaborowski_Polona.djvu?djvuopts=&highlight=709,1740,134,73&page=8;U+0303 COMBINING TILDE;※ sillabam
nõ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=850,1745,80,68&page=8;U+0303 COMBINING TILDE;※ non
quẽadmodũ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1007,1743,279,68&page=8;U+0303 COMBINING TILDE;※ quemadmodum
ſepenũero;file:Zaborowski_Polona.djvu?djvuopts=&highlight=534,1674,236,75&page=8;U+0303 COMBINING TILDE;※ sepenumero
cũ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1207,1686,59,63&page=8;U+0303 COMBINING TILDE;※ cum
fequẽti;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1255,1672,170,80&page=8;U+0303 COMBINING TILDE;※ sequenti
diiõe;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1443,1683,143,62&page=8;U+0303 COMBINING TILDE;※ dictione
aũt;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1343,1615,107,68&page=8;U+0303 COMBINING TILDE;※ autem
diiõibus;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1684,1611,96,68&highlight=382,1579,198,52&page=8;U+0303 COMBINING TILDE;※ dictionibus
cõſona;file:Zaborowski_Polona.djvu?djvuopts=&highlight=786,1565,159,64&page=8;U+0303 COMBINING TILDE;※ consona
ſequẽte;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1289,1559,166,63&page=8;U+0303 COMBINING TILDE;※ sequente
cũ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1450,1563,82,64&page=8;U+0303 COMBINING TILDE;※ cum
eadẽ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=584,1513,123,61&page=8;U+0303 COMBINING TILDE;※ eadem
exm̃;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1534,1490,114,71&page=8;U+0303 COMBINING TILDE;※ exemplum
cũ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=759,1386,57,73&page=8;U+0303 COMBINING TILDE;※ cum
tñ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=964,1386,59,70&page=8;U+0303 COMBINING TILDE;※ tamen
conſillabicũ.;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1252,1384,275,70&page=8;U+0303 COMBINING TILDE;※ consillabicum
verborũ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=609,1334,193,63&page=8;U+0303 COMBINING TILDE;※ verborum
aũt;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1484,1318,96,61&page=8;U+0303 COMBINING TILDE;※ autem
duplicẽ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=486,1220,171,68&page=8;U+0303 COMBINING TILDE;※ duplicem
ſonũ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=780,1213,131,68&page=8;U+0303 COMBINING TILDE;※ sonum
vnũ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=895,1218,116,66&page=8;U+0303 COMBINING TILDE;※ vnum
ꝓpriũ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=984,1204,146,61&page=8;U+0303 COMBINING TILDE;※ proprium
diiõibꝰ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1555,1202,190,75&page=8;U+0303 COMBINING TILDE;※ dictionibus
impropriũ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=511,1152,250,68&page=8;U+0303 COMBINING TILDE;※ improprium
durũ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=852,1154,132,66&page=8;U+0303 COMBINING TILDE;※ durum
mollẽ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1023,1152,143,66&page=8;U+0303 COMBINING TILDE;※ mollem
duplicẽ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=609,1038,168,71&page=8;U+0303 COMBINING TILDE;※ duplicem
ſonũ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=882,1025,129,79&page=8;U+0303 COMBINING TILDE;※ sonum
propriũ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1018,1029,191,64&page=8;U+0303 COMBINING TILDE;※ proprium
impropriũ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1250,1034,239,57&page=8;U+0303 COMBINING TILDE;※ improprium
ꝓpriũ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1498,1020,143,64&page=8;U+0303 COMBINING TILDE;※ proprium
impropriũ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=820,963,266,84&page=8;U+0303 COMBINING TILDE;※ improprium
durũ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1459,961,114,77&page=8;U+0303 COMBINING TILDE;※ durum
mollẽ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=507,929,129,57&page=8;U+0303 COMBINING TILDE;※ mollem
Cauendũ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=464,861,204,80&page=8;U+0303 COMBINING TILDE;※ Cauendum
cõurrſo;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1559,845,182,75&page=8;U+0303 COMBINING TILDE;※ conuerso
diiõe;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1314,795,163,68&page=8;U+0303 COMBINING TILDE;※ dictione
nõ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1684,795,89,59&page=8;U+0303 COMBINING TILDE;※ non
diionũ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=616,2669,189,66&page=9;U+0303 COMBINING TILDE;※ dictionum
vulgariũ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=800,2672,202,57&page=9;U+0303 COMBINING TILDE;※ vulgarium
cũ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=980,2669,97,50&page=9;U+0303 COMBINING TILDE;※ cum
diionũl;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1230,2656,175,52&page=9;U+0303 COMBINING TILDE;※ dictionum
ſiꝉimõ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=250,2617,136,50&highlight=302,2617,80,52&page=9;U+0303 COMBINING TILDE;※ similimodo
cõferuãdo;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1052,2601,228,73&page=9;U+0303 COMBINING TILDE;※ conseruando
aũt;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1366,2604,84,56&page=9;U+0303 COMBINING TILDE;※ autem
diũ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1161,2542,121,78&page=9;U+0303 COMBINING TILDE;※ dictum
vnã;file:Zaborowski_Polona.djvu?djvuopts=&highlight=525,2495,95,56&page=9;U+0303 COMBINING TILDE;※ vnam
generalẽ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=625,2483,177,73&page=9;U+0303 COMBINING TILDE;※ generalem
gñalis;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1325,2485,141,55&page=9;U+0303 COMBINING TILDE;※ generalis
excedẽtes;file:Zaborowski_Polona.djvu?djvuopts=&highlight=625,2429,209,66&page=9;U+0303 COMBINING TILDE;※ excedentes
collũ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1116,2313,102,59&page=9;U+0303 COMBINING TILDE;※ collum
pũis.;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1068,2247,150,75&page=9;U+0303 COMBINING TILDE;※ punctis
foramẽ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=375,2204,161,70&page=9;U+0303 COMBINING TILDE;※ foramen
auiũ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=541,2199,91,62&page=9;U+0303 COMBINING TILDE;※ auium
dr̃;file:Zaborowski_Polona.djvu?djvuopts=&highlight=643,2201,68,75&page=9;U+0303 COMBINING TILDE;※ dicitur
tamẽ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=625,2138,130,68&page=9;U+0303 COMBINING TILDE;※ tamen
primũ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=736,2138,144,59&page=9;U+0303 COMBINING TILDE;※ primum
horũ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1125,2133,132,62&page=9;U+0303 COMBINING TILDE;※ horum
aũt;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1261,2142,80,55&page=9;U+0303 COMBINING TILDE;※ autem
diũ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=509,2027,114,68&page=9;U+0303 COMBINING TILDE;※ dictum
nã;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1032,2020,73,59&page=9;U+0303 COMBINING TILDE;※ nam
diﬅinguẽdis;file:Zaborowski_Polona.djvu?djvuopts=&highlight=450,1958,264,80&page=9;U+0303 COMBINING TILDE;※ distinguendis
ſaltẽ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=977,1899,103,80&page=9;U+0303 COMBINING TILDE;※ saltem
Alphabetũ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1100,1849,252,57&page=9;U+0303 COMBINING TILDE;※ alphabetum
Polonicũ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1325,1836,220,75&page=9;U+0303 COMBINING TILDE;※ polonicum
litterarũ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=559,1663,202,73&page=9;U+0303 COMBINING TILDE; ※ litterarum
prudẽtie;file:Zaborowski_Polona.djvu?djvuopts=&highlight=843,1613,202,66&page=9;U+0303 COMBINING TILDE;※ prudentie
drñtiam;file:Zaborowski_Polona.djvu?djvuopts=&highlight=152,1554,207,68&page=9;U+0303 COMBINING TILDE;※ differentiam
em̃;file:Zaborowski_Polona.djvu?djvuopts=&highlight=832,1556,68,62&page=9;U+0303 COMBINING TILDE;※ enim
litterarũ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=614,1486,193,77&page=9;U+0303 COMBINING TILDE;※ litterarum
differẽtias;file:Zaborowski_Polona.djvu?djvuopts=&highlight=805,1486,225,68&page=9;U+0303 COMBINING TILDE;※ differentias
nõ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=534,1431,71,64&page=9;U+0303 COMBINING TILDE;※ non
dñica.;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1409,1368,141,59&page=9;U+0303 COMBINING TILDE;※ dominica
amẽ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=570,1077,105,66&page=9;U+0303 COMBINING TILDE;※ amen
simbolũ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=655,900,197,68&page=9;U+0303 COMBINING TILDE;※ simbolum
apoﬅolorũ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=843,891,246,65&page=9;sic!;※ apostolicum
Põtſkẽ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1364,704,181,96&page=9;1 PL;※ Pontskim
Pilatẽ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=393,2667,137,68&page=10;PL;※ Pilatem
vkfriʒoũ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=541,2672,189,59&page=10;PL;※ vkṙiżouan
amẽ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1600,2435,130,73&page=10;U+0303 COMBINING TILDE;※ amen
p̃cepta;file:Zaborowski_Polona.djvu?djvuopts=&highlight=595,1259,164,52&page=10;U+0303 COMBINING TILDE;※ precepta
euãgeiice;file:Zaborowski_Polona.djvu?djvuopts=&highlight=864,1247,209,71&page=10;U+0303 COMBINING TILDE;※ euangelice
exẽplo;file:Zaborowski_Polona.djvu?djvuopts=&highlight=634,1091,141,54&page=10;U+0303 COMBINING TILDE;※ exemplo
tñ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1111,1072,66,75&page=10;sic!;※ tum
ꝗbuſdã;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1291,1072,173,68&page=10;U+0303 COMBINING TILDE;※ quibusdam
tũ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=614,1031,68,55&page=10;U+0303 COMBINING TILDE;※ tum
cõmunia;file:Zaborowski_Polona.djvu?djvuopts=&highlight=805,1022,200,59&page=10;U+0303 COMBINING TILDE;※ communia
quẽlibet;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1348,1011,195,77&page=10;U+0303 COMBINING TILDE;※ quemlibet
dñicam;file:Zaborowski_Polona.djvu?djvuopts=&highlight=534,966,175,72&page=10;U+0303 COMBINING TILDE;※ dominicam
orationẽ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=805,966,193,56&page=10;U+0303 COMBINING TILDE;※ orationem
simbolũ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=486,904,198,80&page=10;U+0303 COMBINING TILDE;※ simbolum
apoﬅolorũ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1245,850,239,54&page=10;U+0303 COMBINING TILDE;※ apostolorum
celũ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1664,791,136,52&page=10;U+0303 COMBINING TILDE;※ celum
em̃;file:Zaborowski_Polona.djvu?djvuopts=&highlight=859,729,93,66&page=10;U+0303 COMBINING TILDE;※ enim
Primũ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1132,720,163,77&page=10;U+0303 COMBINING TILDE;※ Primum
om̃ia;file:Zaborowski_Polona.djvu?djvuopts=&highlight=393,2663,143,68&page=11;U+0303 COMBINING TILDE;※ omnia
ꝗd̃;file:Zaborowski_Polona.djvu?djvuopts=&highlight=850,2649,161,89&page=11;U+0303 COMBINING TILDE;※ quid
em̃;file:Zaborowski_Polona.djvu?djvuopts=&highlight=850,2649,161,89&page=11;U+0303 COMBINING TILDE;※ enim
em̃;file:Zaborowski_Polona.djvu?djvuopts=&highlight=939,2672,81,50&page=11;U+0303 COMBINING TILDE;※ enim
idẽ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1055,2663,93,68&page=11;U+0303 COMBINING TILDE;※ idem
mundũ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=680,2604,172,65&page=11;U+0303 COMBINING TILDE;※ mundum
detrimentũ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1070,2601,266,71&page=11;U+0303 COMBINING TILDE;※ detrimentum
quã;file:Zaborowski_Polona.djvu?djvuopts=&highlight=561,2545,98,65&page=11;U+0303 COMBINING TILDE;※ quam
quẽlibet;file:Zaborowski_Polona.djvu?djvuopts=&highlight=236,2476,180,69&page=11;U+0303 COMBINING TILDE;※ quemlibet
crﬅianũ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=550,2479,175,70&page=11;U+0303 COMBINING TILDE;※ cristianum
vitã;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1055,2481,102,77&page=11;U+0303 COMBINING TILDE;※ vitam
em̃;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1218,2445,82,45&page=11;U+0303 COMBINING TILDE;※ enim
ſolũ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1386,2433,109,77&page=11;U+0303 COMBINING TILDE;※ solum
oñdunt;file:Zaborowski_Polona.djvu?djvuopts=&highlight=814,2376,163,62&page=11;U+0303 COMBINING TILDE;※ ostendunt
em̃;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1334,2381,75,59&page=11;U+0303 COMBINING TILDE;※ enim
Tulliũ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=214,2315,166,73&page=11;U+0303 COMBINING TILDE;※ Tullium
animarũ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1266,2317,195,53&page=11;U+0303 COMBINING TILDE;※ animarum
excedẽtiũ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=330,2249,245,59&page=11;U+0303 COMBINING TILDE;※ excedentium
violẽda;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1334,2197,150,61&page=11;sic!;※ violanda
deuiũ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=634,2142,141,57&page=11;U+0303 COMBINING TILDE;※ deuium
quoddã;file:Zaborowski_Polona.djvu?djvuopts=&highlight=755,2120,188,84&page=11;U+0303 COMBINING TILDE;※ quoddam
cõſilio;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1343,2142,162,62&page=11;U+0303 COMBINING TILDE;※ consilio
vitã;file:Zaborowski_Polona.djvu?djvuopts=&highlight=545,2015,105,68&page=11;U+0303 COMBINING TILDE;※ vitam
deorũ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=798,2017,138,60&page=11;U+0303 COMBINING TILDE;※ deorum
cõfirmata;file:Zaborowski_Polona.djvu?djvuopts=&highlight=920,1906,220,56&page=11;U+0303 COMBINING TILDE;※ confirmata?
humanã;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1408,1838,194,68&page=11;U+0303 COMBINING TILDE;※ humanam
bonũ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=852,1790,124,60&page=11;U+0303 COMBINING TILDE;※ bonum
exiﬅimandũ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1090,1790,268,44&page=11;U+0303 COMBINING TILDE;※ existimandum
vtilitatẽ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1156,1740,178,44&page=11;U+0303 COMBINING TILDE;※ vtilitatem
om̃es;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1076,1668,130,56&page=11;U+0303 COMBINING TILDE;※ omnes
ſecũdum;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1496,1672,100,60&highlight=232,1610,108,62&page=11;U+0303 COMBINING TILDE;※ secundum
aũt;file:Zaborowski_Polona.djvu?djvuopts=&highlight=802,1610,88,64&page=11;U+0303 COMBINING TILDE;※ autem
honeﬅũ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1402,1616,200,54&page=11;U+0303 COMBINING TILDE;※ honestum
iuﬅũ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=580,1556,116,50&page=11;U+0303 COMBINING TILDE;※ iustum
iniuﬅũ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=818,1548,154,66&page=11;U+0303 COMBINING TILDE;※ iniustum
eligendũ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1094,1554,204,64&page=11;U+0303 COMBINING TILDE;※ eligendum
oñdat᷑;file:Zaborowski_Polona.djvu?djvuopts=&highlight=702,1494,128,58&page=11;U+0303 COMBINING TILDE;※ ostendatur
ſigmentorũ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=280,1420,278,86&page=11;U+0303 COMBINING TILDE;※ figmentorum
paganorũ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=628,1372,224,60&page=11;U+0303 COMBINING TILDE;※ paganorum
