⁊;file:Zaborowski_MBC.djvu?djvuopts=&highlight=442,1338,50,60&page=1;U+204A TIRONIAN SIGN ET; ※ et
⁊;file:Zaborowski_MBC.djvu?djvuopts=&highlight=911,1625,46,49&page=2;U+204A TIRONIAN SIGN ET; ※ et
⁊;file:Zaborowski_MBC.djvu?djvuopts=&highlight=759,1497,37,45&page=2;U+204A TIRONIAN SIGN ET; ※ et
⁊;file:Zaborowski_MBC.djvu?djvuopts=&highlight=625,1373,30,44&page=2;U+204A TIRONIAN SIGN ET; ※ et
⁊;file:Zaborowski_MBC.djvu?djvuopts=&highlight=861,1310,30,55&page=2;U+204A TIRONIAN SIGN ET; ※ et
⁊;file:Zaborowski_MBC.djvu?djvuopts=&highlight=1079,1248,24,57&page=2;U+204A TIRONIAN SIGN ET; ※ et
⁊;file:Zaborowski_MBC.djvu?djvuopts=&highlight=1017,703,30,45&page=2;U+204A TIRONIAN SIGN ET; ※ et
⁊;file:Zaborowski_MBC.djvu?djvuopts=&highlight=612,627,32,56&page=2;U+204A TIRONIAN SIGN ET; ※ et
⁊;file:Zaborowski_MBC.djvu?djvuopts=&highlight=993,630,27,53&page=2;U+204A TIRONIAN SIGN ET; ※ et
⁊;file:Zaborowski_MBC.djvu?djvuopts=&highlight=795,576,27,43&page=2;U+204A TIRONIAN SIGN ET; ※ et
⁊;file:Zaborowski_MBC.djvu?djvuopts=&highlight=847,1675,30,46&page=3;U+204A TIRONIAN SIGN ET; ※ et
⁊;file:Zaborowski_MBC.djvu?djvuopts=&highlight=456,1419,34,54&page=3;U+204A TIRONIAN SIGN ET; ※ et
⁊;file:Zaborowski_MBC.djvu?djvuopts=&highlight=822,1426,39,47&page=3;U+204A TIRONIAN SIGN ET; ※ et
⁊;file:Zaborowski_MBC.djvu?djvuopts=&highlight=634,1179,38,45&page=3;U+204A TIRONIAN SIGN ET; ※ et
⁊;file:Zaborowski_MBC.djvu?djvuopts=&highlight=106,928,35,48&page=3;U+204A TIRONIAN SIGN ET; ※ et
⁊;file:Zaborowski_MBC.djvu?djvuopts=&highlight=355,876,38,53&page=3;U+204A TIRONIAN SIGN ET; ※ et
⁊;file:Zaborowski_MBC.djvu?djvuopts=&highlight=760,874,29,45&page=3;U+204A TIRONIAN SIGN ET; ※ et
⁊;file:Zaborowski_MBC.djvu?djvuopts=&highlight=533,809,43,48&page=3;U+204A TIRONIAN SIGN ET; ※ et
⁊;file:Zaborowski_MBC.djvu?djvuopts=&highlight=648,687,31,54&page=3;U+204A TIRONIAN SIGN ET; ※ et
⁊;file:Zaborowski_MBC.djvu?djvuopts=&highlight=807,687,44,47&page=3;U+204A TIRONIAN SIGN ET; ※ et
⁊;file:Zaborowski_MBC.djvu?djvuopts=&highlight=391,563,31,49&page=3;U+204A TIRONIAN SIGN ET; ※ et
⁊;file:Zaborowski_MBC.djvu?djvuopts=&highlight=992,1711,30,45&page=4;U+204A TIRONIAN SIGN ET; ※ et
⁊;file:Zaborowski_MBC.djvu?djvuopts=&highlight=1151,1386,41,65&page=4;U+204A TIRONIAN SIGN ET; ※ et
⁊;file:Zaborowski_MBC.djvu?djvuopts=&highlight=934,1091,32,45&page=4;U+204A TIRONIAN SIGN ET; ※ et
⁊;file:Zaborowski_MBC.djvu?djvuopts=&highlight=1019,778,49,55&page=4;U+204A TIRONIAN SIGN ET; ※ et
⁊;file:Zaborowski_MBC.djvu?djvuopts=&highlight=545,718,46,60&page=4;U+204A TIRONIAN SIGN ET; ※ et
⁊;file:Zaborowski_MBC.djvu?djvuopts=&highlight=1153,716,37,51&page=4;U+204A TIRONIAN SIGN ET; ※ et
⁊;file:Zaborowski_MBC.djvu?djvuopts=&highlight=855,591,31,57&page=4;U+204A TIRONIAN SIGN ET; ※ et
⁊;file:Zaborowski_MBC.djvu?djvuopts=&highlight=120,1617,37,52&page=5;U+204A TIRONIAN SIGN ET; ※ et
⁊;file:Zaborowski_MBC.djvu?djvuopts=&highlight=832,1429,42,47&page=5;U+204A TIRONIAN SIGN ET; ※ et
⁊;file:Zaborowski_MBC.djvu?djvuopts=&highlight=189,1376,39,41&page=5;U+204A TIRONIAN SIGN ET; ※ et
⁊;file:Zaborowski_MBC.djvu?djvuopts=&highlight=382,1368,35,52&page=5;U+204A TIRONIAN SIGN ET; ※ et
⁊;file:Zaborowski_MBC.djvu?djvuopts=&highlight=318,1061,31,48&page=5;U+204A TIRONIAN SIGN ET; ※ et
⁊;file:Zaborowski_MBC.djvu?djvuopts=&highlight=485,439,39,50&page=5;U+204A TIRONIAN SIGN ET; ※ et
⁊;file:Zaborowski_MBC.djvu?djvuopts=&highlight=581,1549,33,46&page=6;U+204A TIRONIAN SIGN ET; ※ et
⁊;file:Zaborowski_MBC.djvu?djvuopts=&highlight=962,1066,35,38&page=6;U+204A TIRONIAN SIGN ET; ※ et
⁊;file:Zaborowski_MBC.djvu?djvuopts=&highlight=736,624,44,53&page=6;U+204A TIRONIAN SIGN ET; ※ et
⁊;file:Zaborowski_MBC.djvu?djvuopts=&highlight=1150,436,29,60&page=6;U+204A TIRONIAN SIGN ET; ※ et
⁊;file:Zaborowski_MBC.djvu?djvuopts=&highlight=872,365,29,61&page=6;U+204A TIRONIAN SIGN ET; ※ et
⁊;file:Zaborowski_MBC.djvu?djvuopts=&highlight=451,1429,42,45&page=7;U+204A TIRONIAN SIGN ET; ※ et
⁊;file:Zaborowski_MBC.djvu?djvuopts=&highlight=657,1361,22,57&page=7;U+204A TIRONIAN SIGN ET; ※ et
⁊;file:Zaborowski_MBC.djvu?djvuopts=&highlight=278,1298,30,48&page=7;U+204A TIRONIAN SIGN ET; ※ et
⁊;file:Zaborowski_MBC.djvu?djvuopts=&highlight=537,1053,34,48&page=7;U+204A TIRONIAN SIGN ET; ※ et
⁊;file:Zaborowski_MBC.djvu?djvuopts=&highlight=769,744,36,43&page=7;U+204A TIRONIAN SIGN ET; ※ et
⁊;file:Zaborowski_MBC.djvu?djvuopts=&highlight=1236,1486,36,47&page=8;U+204A TIRONIAN SIGN ET; ※ et
⁊;file:Zaborowski_MBC.djvu?djvuopts=&highlight=655,1427,35,45&page=8;U+204A TIRONIAN SIGN ET; ※ et
⁊;file:Zaborowski_MBC.djvu?djvuopts=&highlight=965,1298,35,51&page=8;U+204A TIRONIAN SIGN ET; ※ et
⁊;file:Zaborowski_MBC.djvu?djvuopts=&highlight=601,1117,31,52&page=8;U+204A TIRONIAN SIGN ET; ※ et
⁊c̈.;file:Zaborowski_MBC.djvu?djvuopts=&highlight=272,1443,53,64&page=9;U+204A TIRONIAN SIGN ET;※ etc.
⁊;file:Zaborowski_MBC.djvu?djvuopts=&highlight=428,1012,34,47&page=9;U+204A TIRONIAN SIGN ET; ※ et
⁊c̈.;file:Zaborowski_MBC.djvu?djvuopts=&highlight=660,950,60,58&page=9;U+204A TIRONIAN SIGN ET;※ etc.
⁊;file:Zaborowski_MBC.djvu?djvuopts=&highlight=450,834,40,42&page=9;U+204A TIRONIAN SIGN ET; ※ et
⁊;file:Zaborowski_MBC.djvu?djvuopts=&highlight=151,584,31,55&page=9;U+204A TIRONIAN SIGN ET; ※ et
⁊;file:Zaborowski_MBC.djvu?djvuopts=&highlight=601,395,31,46&page=9;U+204A TIRONIAN SIGN ET; ※ et
⁊;file:Zaborowski_MBC.djvu?djvuopts=&highlight=1243,1555,48,51&page=10;U+204A TIRONIAN SIGN ET; ※ et
⁊c̈.;file:Zaborowski_MBC.djvu?djvuopts=&highlight=954,1308,68,53&page=10;U+204A TIRONIAN SIGN ET;※ etc.
⁊;file:Zaborowski_MBC.djvu?djvuopts=&highlight=1105,1175,26,65&page=10;U+204A TIRONIAN SIGN ET; ※ et
⁊;file:Zaborowski_MBC.djvu?djvuopts=&highlight=1248,1185,34,52&page=10;U+204A TIRONIAN SIGN ET; ※ et
⁊;file:Zaborowski_MBC.djvu?djvuopts=&highlight=905,1120,39,49&page=10;U+204A TIRONIAN SIGN ET; ※ et
⁊c̈.;file:Zaborowski_MBC.djvu?djvuopts=&highlight=604,685,72,60&page=10;U+204A TIRONIAN SIGN ET;※ etc.
⁊;file:Zaborowski_MBC.djvu?djvuopts=&highlight=673,687,43,44&page=10;U+204A TIRONIAN SIGN ET; ※ et
⁊;file:Zaborowski_MBC.djvu?djvuopts=&highlight=1154,690,37,49&page=10;U+204A TIRONIAN SIGN ET; ※ et
⁊;file:Zaborowski_MBC.djvu?djvuopts=&highlight=916,502,34,53&page=10;U+204A TIRONIAN SIGN ET; ※ et
⁊;file:Zaborowski_MBC.djvu?djvuopts=&highlight=817,1472,30,50&page=11;U+204A TIRONIAN SIGN ET; ※ et
⁊c̈.;file:Zaborowski_MBC.djvu?djvuopts=&highlight=272,1212,73,59&page=11;U+204A TIRONIAN SIGN ET;※ etc.
⁊;file:Zaborowski_MBC.djvu?djvuopts=&highlight=518,915,32,51&page=11;U+204A TIRONIAN SIGN ET; ※ et
⁊;file:Zaborowski_MBC.djvu?djvuopts=&highlight=723,853,38,48&page=11;U+204A TIRONIAN SIGN ET; ※ et
⁊;file:Zaborowski_MBC.djvu?djvuopts=&highlight=361,790,31,45&page=11;U+204A TIRONIAN SIGN ET; ※ et
⁊;file:Zaborowski_MBC.djvu?djvuopts=&highlight=244,612,31,41&page=11;U+204A TIRONIAN SIGN ET; ※ et
⁊c̈.;file:Zaborowski_MBC.djvu?djvuopts=&highlight=973,1480,79,67&page=12;U+204A TIRONIAN SIGN ET;※ etc.
⁊;file:Zaborowski_MBC.djvu?djvuopts=&highlight=1073,1425,36,49&page=12;U+204A TIRONIAN SIGN ET; ※ et
⁊;file:Zaborowski_MBC.djvu?djvuopts=&highlight=986,1302,31,49&page=12;U+204A TIRONIAN SIGN ET; ※ et
⁊;file:Zaborowski_MBC.djvu?djvuopts=&highlight=677,1058,38,48&page=12;U+204A TIRONIAN SIGN ET; ※ et
⁊;file:Zaborowski_MBC.djvu?djvuopts=&highlight=1277,923,34,54&page=12;U+204A TIRONIAN SIGN ET; ※ et
⁊;file:Zaborowski_MBC.djvu?djvuopts=&highlight=1236,549,45,59&page=12;U+204A TIRONIAN SIGN ET; ※ et
⁊;file:Zaborowski_MBC.djvu?djvuopts=&highlight=1244,436,17,53&page=12;U+204A TIRONIAN SIGN ET; ※ et
⁊;file:Zaborowski_MBC.djvu?djvuopts=&highlight=765,1343,41,54&page=13;U+204A TIRONIAN SIGN ET; ※ et
⁊;file:Zaborowski_MBC.djvu?djvuopts=&highlight=97,1297,39,50&page=13;U+204A TIRONIAN SIGN ET; ※ et
⁊;file:Zaborowski_MBC.djvu?djvuopts=&highlight=549,1282,41,58&page=13;U+204A TIRONIAN SIGN ET; ※ et
⁊;file:Zaborowski_MBC.djvu?djvuopts=&highlight=353,1110,30,50&page=13;U+204A TIRONIAN SIGN ET; ※ et
⁊;file:Zaborowski_MBC.djvu?djvuopts=&highlight=361,861,32,51&page=13;U+204A TIRONIAN SIGN ET; ※ et
⁊;file:Zaborowski_MBC.djvu?djvuopts=&highlight=848,607,32,48&page=13;U+204A TIRONIAN SIGN ET; ※ et
⁊;file:Zaborowski_MBC.djvu?djvuopts=&highlight=843,538,37,57&page=13;U+204A TIRONIAN SIGN ET; ※ et
⁊;file:Zaborowski_MBC.djvu?djvuopts=&highlight=420,423,34,51&page=13;U+204A TIRONIAN SIGN ET; ※ et
⁊;file:Zaborowski_MBC.djvu?djvuopts=&highlight=674,1648,47,47&page=14;U+204A TIRONIAN SIGN ET; ※ et
⁊;file:Zaborowski_MBC.djvu?djvuopts=&highlight=536,1402,34,48&page=14;U+204A TIRONIAN SIGN ET; ※ et
⁊;file:Zaborowski_MBC.djvu?djvuopts=&highlight=653,720,42,50&page=14;U+204A TIRONIAN SIGN ET; ※ et
⁊;file:Zaborowski_MBC.djvu?djvuopts=&highlight=840,725,44,47&page=14;U+204A TIRONIAN SIGN ET; ※ et
⁊;file:Zaborowski_MBC.djvu?djvuopts=&highlight=998,717,48,62&page=14;U+204A TIRONIAN SIGN ET; ※ et
⁊;file:Zaborowski_MBC.djvu?djvuopts=&highlight=921,468,53,53&page=14;U+204A TIRONIAN SIGN ET; ※ et
⁊;file:Zaborowski_MBC.djvu?djvuopts=&highlight=1000,409,36,48&page=14;U+204A TIRONIAN SIGN ET; ※ et
⁊;file:Zaborowski_MBC.djvu?djvuopts=&highlight=717,1356,34,52&page=15;U+204A TIRONIAN SIGN ET; ※ et
⁊;file:Zaborowski_MBC.djvu?djvuopts=&highlight=401,1176,63,50&page=15;U+204A TIRONIAN SIGN ET; ※ et
⁊;file:Zaborowski_MBC.djvu?djvuopts=&highlight=303,679,28,47&page=15;U+204A TIRONIAN SIGN ET; ※ et
⁊c.;file:Zaborowski_MBC.djvu?djvuopts=&highlight=871,612,68,46&page=15;U+204A TIRONIAN SIGN ET;※ etc.
⁊;file:Zaborowski_MBC.djvu?djvuopts=&highlight=288,555,33,44&page=15;U+204A TIRONIAN SIGN ET; ※ et
⁊;file:Zaborowski_MBC.djvu?djvuopts=&highlight=94,440,40,45&page=15;U+204A TIRONIAN SIGN ET; ※ et
⁊;file:Zaborowski_MBC.djvu?djvuopts=&highlight=653,1476,32,44&page=16;U+204A TIRONIAN SIGN ET; ※ et
⁊;file:Zaborowski_MBC.djvu?djvuopts=&highlight=449,1422,38,38&page=16;U+204A TIRONIAN SIGN ET; ※ et
⁊;file:Zaborowski_MBC.djvu?djvuopts=&highlight=365,1105,44,49&page=16;U+204A TIRONIAN SIGN ET; ※ et
⁊;file:Zaborowski_MBC.djvu?djvuopts=&highlight=834,1533,31,62&page=17;U+204A TIRONIAN SIGN ET; ※ et
⁊;file:Zaborowski_MBC.djvu?djvuopts=&highlight=226,1430,29,45&page=17;U+204A TIRONIAN SIGN ET; ※ et
⁊;file:Zaborowski_MBC.djvu?djvuopts=&highlight=756,1230,28,52&page=17;U+204A TIRONIAN SIGN ET; ※ et
⁊;file:Zaborowski_MBC.djvu?djvuopts=&highlight=772,1105,31,53&page=17;U+204A TIRONIAN SIGN ET; ※ et
⁊;file:Zaborowski_MBC.djvu?djvuopts=&highlight=179,941,32,46&page=17;U+204A TIRONIAN SIGN ET; ※ et
⁊;file:Zaborowski_MBC.djvu?djvuopts=&highlight=781,929,27,43&page=17;U+204A TIRONIAN SIGN ET; ※ et
⁊;file:Zaborowski_MBC.djvu?djvuopts=&highlight=467,1230,38,34&page=18;U+204A TIRONIAN SIGN ET; ※ et
⁊;file:Zaborowski_MBC.djvu?djvuopts=&highlight=713,1008,42,49&page=18;U+204A TIRONIAN SIGN ET; ※ et
⁊;file:Zaborowski_MBC.djvu?djvuopts=&highlight=308,552,46,44&page=18;U+204A TIRONIAN SIGN ET; ※ et
⁊;file:Zaborowski_MBC.djvu?djvuopts=&highlight=959,380,35,42&page=18;U+204A TIRONIAN SIGN ET; ※ et
⁊;file:Zaborowski_MBC.djvu?djvuopts=&highlight=169,381,39,44&page=21;U+204A TIRONIAN SIGN ET; ※ et
⁊;file:Zaborowski_MBC.djvu?djvuopts=&highlight=487,323,41,55&page=21;U+204A TIRONIAN SIGN ET; ※ et
⁊;file:Zaborowski_MBC.djvu?djvuopts=&highlight=579,1513,38,44&page=22;U+204A TIRONIAN SIGN ET; ※ et
⁊;file:Zaborowski_MBC.djvu?djvuopts=&highlight=487,1294,47,63&page=22;U+204A TIRONIAN SIGN ET; ※ et
⁊;file:Zaborowski_MBC.djvu?djvuopts=&highlight=956,1014,40,56&page=22;U+204A TIRONIAN SIGN ET; ※ et
⁊;file:Zaborowski_MBC.djvu?djvuopts=&highlight=874,541,42,59&page=22;U+204A TIRONIAN SIGN ET; ※ et
