diõibus;file:Zaborowski_Polona.djvu?djvuopts=&highlight=695,1243,228,79&page=2;M+EEC5 LATIN SMALL LIGATURE CT [MUFI 4.0];※ dictionibus
diiõis;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1532,1193,182,66&page=2;M+EEC5 LATIN SMALL LIGATURE CT [MUFI 4.0];※ dictionis
ꝓfeo;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1155,2322,163,77&page=3;M+EEC5 LATIN SMALL LIGATURE CT [MUFI 4.0];※ profecto
dorinã;file:Zaborowski_Polona.djvu?djvuopts=&highlight=927,2156,193,66&page=3;M+EEC5 LATIN SMALL LIGATURE CT [MUFI 4.0];※ doctrinam
diiõibus;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1155,2038,231,64&page=3;M+EEC5 LATIN SMALL LIGATURE CT [MUFI 4.0];※ dictionibus
diiõis;file:Zaborowski_Polona.djvu?djvuopts=&highlight=534,1027,168,79&page=3;M+EEC5 LATIN SMALL LIGATURE CT [MUFI 4.0];※ dictionis
pũo;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1148,2333,138,66&page=4;M+EEC5 LATIN SMALL LIGATURE CT [MUFI 4.0];※ puncto
dionẽ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1334,902,175,75&page=4;M+EEC5 LATIN SMALL LIGATURE CT [MUFI 4.0];※ dictionem
punis;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1389,1947,184,68&page=5;M+EEC5 LATIN SMALL LIGATURE CT [MUFI 4.0];※ punctis
ditiõibus;file:Zaborowski_Polona.djvu?djvuopts=&highlight=832,1790,229,78&page=5;M+EEC5 LATIN SMALL LIGATURE CT [MUFI 4.0]; ※ dictionibus
diiõibꝰ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=841,2192,195,82&page=6;M+EEC5 LATIN SMALL LIGATURE CT [MUFI 4.0];※ dictionibus
diiõe;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1257,2083,150,48&page=6;M+EEC5 LATIN SMALL LIGATURE CT [MUFI 4.0];※ dictione
pũis;file:Zaborowski_Polona.djvu?djvuopts=&highlight=768,1768,125,84&page=6;M+EEC5 LATIN SMALL LIGATURE CT [MUFI 4.0];※ punctis
diõibꝰ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=877,1743,187,52&page=6;M+EEC5 LATIN SMALL LIGATURE CT [MUFI 4.0];※ dictionibus
diiõibus;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1568,1668,227,68&page=6;M+EEC5 LATIN SMALL LIGATURE CT [MUFI 4.0];※ dictionibus
diiõibꝰ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=650,1259,182,61&page=6;M+EEC5 LATIN SMALL LIGATURE CT [MUFI 4.0];※ dictionibus
diiõibꝰ.;file:Zaborowski_Polona.djvu?djvuopts=&highlight=768,1027,187,61&page=6;M+EEC5 LATIN SMALL LIGATURE CT [MUFI 4.0];※ dictionibus
diionẽ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=652,2638,184,59&page=7;M+EEC5 LATIN SMALL LIGATURE CT [MUFI 4.0];※ dictionem
diiõibus:;file:Zaborowski_Polona.djvu?djvuopts=&highlight=368,2454,239,63&page=7;M+EEC5 LATIN SMALL LIGATURE CT [MUFI 4.0];※ dictionibus
diiõibus;file:Zaborowski_Polona.djvu?djvuopts=&highlight=855,2104,227,68&page=7;M+EEC5 LATIN SMALL LIGATURE CT [MUFI 4.0];※ dictionibus
ꝓiea;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1414,1868,166,70&page=7;M+EEC5 LATIN SMALL LIGATURE CT [MUFI 4.0];※ proiecta
reũ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1482,1756,123,57&page=7;M+EEC5 LATIN SMALL LIGATURE CT [MUFI 4.0];※ rectum
diiõis;file:Zaborowski_Polona.djvu?djvuopts=&highlight=818,1290,162,50&page=7;M+EEC5 LATIN SMALL LIGATURE CT [MUFI 4.0];※ dictionis
diiõibꝰ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1305,1225,206,59&page=7;M+EEC5 LATIN SMALL LIGATURE CT [MUFI 4.0];※ dictionibus
diiõibus;file:Zaborowski_Polona.djvu?djvuopts=&highlight=286,979,221,66&page=7;M+EEC5 LATIN SMALL LIGATURE CT [MUFI 4.0];※ dictionibus
pũo;file:Zaborowski_Polona.djvu?djvuopts=&highlight=386,2515,153,55&page=8;M+EEC5 LATIN SMALL LIGATURE CT [MUFI 4.0];※ puncto
diiõibus;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1200,1915,211,71&page=8;M+EEC5 LATIN SMALL LIGATURE CT [MUFI 4.0];※ dictionibus
diiõibꝰ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=961,1802,196,79&page=8;M+EEC5 LATIN SMALL LIGATURE CT [MUFI 4.0];※ dictionibus
diiõe;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1443,1683,143,62&page=8;M+EEC5 LATIN SMALL LIGATURE CT [MUFI 4.0];※ dictione
diiõibus;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1684,1611,96,68&highlight=382,1579,198,52&page=8;M+EEC5 LATIN SMALL LIGATURE CT [MUFI 4.0];※ dictionibus
diiõibꝰ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1555,1202,190,75&page=8;M+EEC5 LATIN SMALL LIGATURE CT [MUFI 4.0];※ dictionibus
diiõe;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1314,795,163,68&page=8;M+EEC5 LATIN SMALL LIGATURE CT [MUFI 4.0];※ dictione
diionũ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=616,2669,189,66&page=9;M+EEC5 LATIN SMALL LIGATURE CT [MUFI 4.0];※ dictionum
diionũl;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1230,2656,175,52&page=9;M+EEC5 LATIN SMALL LIGATURE CT [MUFI 4.0];※ dictionum
diũ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1161,2542,121,78&page=9;M+EEC5 LATIN SMALL LIGATURE CT [MUFI 4.0];※ dictum
pũis.;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1068,2247,150,75&page=9;M+EEC5 LATIN SMALL LIGATURE CT [MUFI 4.0];※ punctis
diũ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=509,2027,114,68&page=9;M+EEC5 LATIN SMALL LIGATURE CT [MUFI 4.0];※ dictum
