cōﬅabāt;file:Zaborowski_MBC.djvu?djvuopts=&highlight=598,868,160,64&page=3;U+FB05 LATIN SMALL LIGATURE LONG S T  [MUFI 4.0];※ constabant
ﬅeterūt;file:Zaborowski_MBC.djvu?djvuopts=&highlight=797,869,150,60&page=3;U+FB05 LATIN SMALL LIGATURE LONG S T  [MUFI 4.0];※ steterunt
ꝺiﬅãteſ;file:Zaborowski_MBC.djvu?djvuopts=&highlight=971,523,137,76&page=4;U+FB05 LATIN SMALL LIGATURE LONG S T  [MUFI 4.0];※ distantes
iﬅꝺ̇;file:Zaborowski_MBC.djvu?djvuopts=&highlight=835,581,81,53&page=9;U+FB05 LATIN SMALL LIGATURE LONG S T  [MUFI 4.0];※ istud
iﬅiꝰ;file:Zaborowski_MBC.djvu?djvuopts=&highlight=768,851,83,66&page=13;U+FB05 LATIN SMALL LIGATURE LONG S T  [MUFI 4.0];※ istius
criﬅtianū;file:Zaborowski_MBC.djvu?djvuopts=&highlight=761,629,161,49&page=21;U+FB05 LATIN SMALL LIGATURE LONG S T  [MUFI 4.0];※ cristianum
apoﬅtolorū;file:Zaborowski_MBC.djvu?djvuopts=&highlight=538,454,205,50&page=21;U+FB05 LATIN SMALL LIGATURE LONG S T  [MUFI 4.0];※ apostolorum
ꝓdeﬅ;file:Zaborowski_MBC.djvu?djvuopts=&highlight=1166,1678,122,65&page=22;U+FB05 LATIN SMALL LIGATURE LONG S T  [MUFI 4.0];※ prodest
exiﬅimandū;file:Zaborowski_MBC.djvu?djvuopts=&highlight=1034,872,184,57&highlight=353,882,88,55&&page=22;U+FB05 LATIN SMALL LIGATURE LONG S T  [MUFI 4.0];※ existimandum
honeﬅū;file:Zaborowski_MBC.djvu?djvuopts=&highlight=1113,699,114,59&highlight=373,703,94,62&page=22;U+FB05 LATIN SMALL LIGATURE LONG S T  [MUFI 4.0];※ honestum
teﬅamēti;file:Zaborowski_MBC.djvu?djvuopts=&highlight=1044,530,148,69&highlight=328,540,60,48&page=22;U+FB05 LATIN SMALL LIGATURE LONG S T  [MUFI 4.0];※ Testamenti
